x,y
108,392.5
19,46.200000000000003
13,15.699999999999999
124,422.19999999999999
40,119.40000000000001
57,170.90000000000001
23,56.899999999999999
14,77.5
45,214
10,65.299999999999997
5,20.899999999999999
48,248.09999999999999
11,23.5
23,39.600000000000001
7,48.799999999999997
2,6.5999999999999996
24,134.90000000000001
6,50.899999999999999
3,4.4000000000000004
23,113
6,14.800000000000001
9,48.700000000000003
9,52.100000000000001
3,13.199999999999999
29,103.90000000000001
7,77.5
4,11.800000000000001
20,98.099999999999994
7,27.899999999999999
4,38.100000000000001
25,69.200000000000003
6,14.6
5,40.299999999999997
22,161.5
11,57.200000000000003
61,217.59999999999999
12,58.100000000000001
4,12.6
16,59.600000000000001
13,89.900000000000006
60,202.40000000000001
41,181.30000000000001
37,152.80000000000001
55,162.80000000000001
41,73.400000000000006
11,21.300000000000001
27,92.599999999999994
8,76.099999999999994
3,39.899999999999999
17,142.09999999999999
13,93
13,31.899999999999999
15,32.100000000000001
8,55.600000000000001
29,133.30000000000001
30,194.5
24,137.90000000000001
9,87.400000000000006
31,209.80000000000001
14,95.5
53,244.59999999999999
26,187.5
